compression,version,name,id,name,data_type,size(bytes),expression,bpt,Bpt
FastLanes,0.0.2,USCensus,402,pwgtp51,INT16,76800,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,403,pwgtp52,INT16,76692,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,404,pwgtp53,INT16,76536,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,405,pwgtp54,INT16,76728,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,406,pwgtp55,INT16,76608,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,407,pwgtp56,INT16,76656,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,408,pwgtp57,INT16,76616,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,409,pwgtp58,INT16,76792,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,410,pwgtp59,INT16,76540,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,411,pwgtp5,INT16,76904,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,412,pwgtp60,INT16,76904,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,413,pwgtp61,INT16,76716,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,414,pwgtp62,INT16,76872,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,415,pwgtp63,INT16,76752,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,416,pwgtp64,INT16,76768,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,417,pwgtp65,INT16,76656,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,418,pwgtp66,INT16,76800,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,419,pwgtp67,INT16,76764,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,420,pwgtp68,INT16,76764,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,421,pwgtp69,INT16,76708,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,422,pwgtp6,INT16,76828,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,423,pwgtp70,INT16,77028,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.18,0.15
FastLanes,0.0.2,USCensus,424,pwgtp71,INT16,76816,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,425,pwgtp72,INT16,76852,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,426,pwgtp73,INT16,76684,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,427,pwgtp74,INT16,76884,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,428,pwgtp75,INT16,76760,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,429,pwgtp76,INT16,76776,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,430,pwgtp77,INT16,76820,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,431,pwgtp78,INT16,76720,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,432,pwgtp79,INT16,76716,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,433,pwgtp7,INT16,76780,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,434,pwgtp80,INT16,76892,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,435,pwgtp8,INT16,76744,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,436,pwgtp9,INT16,76836,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,437,wgtp10,INT16,76760,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,438,wgtp11,INT16,76744,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,439,wgtp12,INT16,76628,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,440,wgtp13,INT16,76276,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.16,0.15
FastLanes,0.0.2,USCensus,441,wgtp14,INT16,76516,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,442,wgtp15,INT16,76412,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,443,wgtp16,INT16,76440,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,444,wgtp17,INT16,76188,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.16,0.15
FastLanes,0.0.2,USCensus,445,wgtp18,INT16,76348,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.16,0.15
FastLanes,0.0.2,USCensus,446,wgtp19,INT16,76440,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,447,wgtp1,INT16,76624,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,448,wgtp20,INT16,76668,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,449,wgtp21,INT16,76564,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,450,wgtp22,INT16,76600,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,451,wgtp23,INT16,76312,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.16,0.15
FastLanes,0.0.2,USCensus,452,wgtp24,INT16,76616,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,453,wgtp25,INT16,76480,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,454,wgtp26,INT16,76588,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,455,wgtp27,INT16,76560,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,456,wgtp28,INT16,76720,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,457,wgtp29,INT16,76588,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,458,wgtp2,INT16,76416,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,459,wgtp30,INT16,76680,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,460,wgtp31,INT16,76600,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,461,wgtp32,INT16,76604,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,462,wgtp33,INT16,76572,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,463,wgtp34,INT16,76492,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,464,wgtp35,INT16,76424,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,465,wgtp36,INT16,76644,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,466,wgtp37,INT16,76372,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,467,wgtp38,INT16,76404,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,468,wgtp39,INT16,76400,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,469,wgtp3,INT16,76532,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,470,wgtp40,INT16,76696,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,471,wgtp41,INT16,76720,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,472,wgtp42,INT16,76660,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,473,wgtp43,INT16,76556,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,474,wgtp44,INT16,76732,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,475,wgtp45,INT16,76512,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,476,wgtp46,INT16,76812,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,477,wgtp47,INT16,76540,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,478,wgtp48,INT16,76928,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,479,wgtp49,INT16,76452,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,480,wgtp4,INT16,76688,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,481,wgtp50,INT16,76528,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,482,wgtp51,INT16,76608,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,483,wgtp52,INT16,76388,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,484,wgtp53,INT16,76432,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,485,wgtp54,INT16,76576,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,486,wgtp55,INT16,76572,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,487,wgtp56,INT16,76608,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,488,wgtp57,INT16,76472,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,489,wgtp58,INT16,76544,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,490,wgtp59,INT16,76304,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.16,0.15
FastLanes,0.0.2,USCensus,491,wgtp5,INT16,76604,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,492,wgtp60,INT16,76700,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,493,wgtp61,INT16,76556,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,494,wgtp62,INT16,76680,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,495,wgtp63,INT16,76504,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,496,wgtp64,INT16,76592,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,497,wgtp65,INT16,76568,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,498,wgtp66,INT16,76532,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,499,wgtp67,INT16,76376,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,500,wgtp68,INT16,76532,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,501,wgtp69,INT16,76604,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,502,wgtp6,INT16,76632,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,503,wgtp70,INT16,76844,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,504,wgtp71,INT16,76504,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,505,wgtp72,INT16,76468,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,506,wgtp73,INT16,76428,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,507,wgtp74,INT16,76528,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,508,wgtp75,INT16,76444,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,509,wgtp76,INT16,76668,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,510,wgtp77,INT16,76456,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,511,wgtp78,INT16,76376,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,512,wgtp79,INT16,76516,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,513,wgtp7,INT16,76556,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,514,wgtp80,INT16,76628,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,515,wgtp8,INT16,76560,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,516,wgtp9,INT16,76536,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,517,Wagp (bin),INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,518,Agep (bin),INT8,18713,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.29,0.04
